"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2007"	"2007"	56	300131	18.7
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2008"	"2008"	84	310864	27.0
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2009"	"2009"	57	304339	18.7
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2010"	"2010"	53	301026	17.6
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2011"	"2011"	61	303794	20.1
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2012"	"2012"	78	307300	25.4
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2013"	"2013"	67	312133	21.5
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2014"	"2014"	54	321956	16.8
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2015"	"2015"	51	322580	15.8
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2016"	"2016"	60	313772	19.1
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2017"	"2017"	63	312659	20.1
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2018"	"2018"	71	315149	22.5
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2019"	"2019"	67	312235	21.5
	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"	"2020 "	"2020"	59	313766	18.8
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"7 years"	"7"			1432	6875275	20.8
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"1999"	"1999"	97	340153	28.5
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2000"	"2000"	89	341453	26.1
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2001"	"2001"	83	338283	24.5
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2002"	"2002"	87	326528	26.6
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2003"	"2003"	74	318027	23.3
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2004"	"2004"	76	305474	24.9
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2005"	"2005"	62	300822	20.6
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2006"	"2006"	62	301458	20.6
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2007"	"2007"	57	298661	19.1
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2008"	"2008"	69	301695	22.9
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2009"	"2009"	51	312623	16.3
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2010"	"2010"	57	308059	18.5
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2011"	"2011"	58	301217	19.3
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2012"	"2012"	47	304867	15.4
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2013"	"2013"	50	307878	16.2
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2014"	"2014"	71	313046	22.7
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2015"	"2015"	55	322773	17.0
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2016"	"2016"	73	323271	22.6
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2017"	"2017"	72	314610	22.9
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2018"	"2018"	61	313620	19.5
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2019"	"2019"	56	315086	17.8
	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"	"2020 "	"2020"	60	314265	19.1
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"8 years"	"8"			1467	6923869	21.2
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"1999"	"1999"	84	348070	24.1
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2000"	"2000"	85	348099	24.4
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2001"	"2001"	95	341631	27.8
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2002"	"2002"	98	340403	28.8
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2003"	"2003"	64	329214	19.4
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2004"	"2004"	76	321197	23.7
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2005"	"2005"	72	309266	23.3
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2006"	"2006"	66	305106	21.6
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2007"	"2007"	61	306287	19.9
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2008"	"2008"	54	303954	17.8
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2009"	"2009"	64	307610	20.8
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2010"	"2010"	57	319273	17.9
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2011"	"2011"	42	305878	13.7
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2012"	"2012"	59	302314	19.5
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2013"	"2013"	70	305415	22.9
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2014"	"2014"	41	308855	13.3
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2015"	"2015"	54	313914	17.2
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2016"	"2016"	71	323354	22.0
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2017"	"2017"	55	324057	17.0
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2018"	"2018"	85	315485	26.9
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2019"	"2019"	69	314259	22.0
	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"	"2020 "	"2020"	68	317472	21.4
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"9 years"	"9"			1490	7011113	21.3
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"1999"	"1999"	102	341504	29.9
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2000"	"2000"	94	349552	26.9
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2001"	"2001"	104	350805	29.6
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2002"	"2002"	89	348010	25.6
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2003"	"2003"	101	349035	28.9
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2004"	"2004"	74	339756	21.8
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2005"	"2005"	67	333808	20.1
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2006"	"2006"	63	323474	19.5
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2007"	"2007"	82	321162	25.5
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2008"	"2008"	62	324513	19.1
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2009"	"2009"	68	324096	21.0
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2010"	"2010"	46	325363	14.1
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2011"	"2011"	62	317038	19.6
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2012"	"2012"	70	306825	22.8
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2013"	"2013"	33	302746	10.9
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2014"	"2014"	54	306465	17.6
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2015"	"2015"	61	309647	19.7
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2016"	"2016"	62	314433	19.7
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2017"	"2017"	85	324158	26.2
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2018"	"2018"	64	324956	19.7
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2019"	"2019"	78	316358	24.7
	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"	"2020 "	"2020"	63	315689	20.0
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"10 years"	"10"			1584	7169393	22.1
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"1999"	"1999"	114	317319	35.9
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2000"	"2000"	88	328118	26.8
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2001"	"2001"	109	355320	30.7
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2002"	"2002"	95	351482	27.0
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2003"	"2003"	87	347370	25.0
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2004"	"2004"	70	347018	20.2
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2005"	"2005"	94	336707	27.9
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2006"	"2006"	85	329575	25.8
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2007"	"2007"	61	318224	19.2
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2008"	"2008"	56	314739	17.8
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2009"	"2009"	76	316851	24.0
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2010"	"2010"	68	317587	21.4
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2011"	"2011"	67	326715	20.5
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2012"	"2012"	55	318024	17.3
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2013"	"2013"	62	307411	20.2
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2014"	"2014"	64	303877	21.1
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2015"	"2015"	69	307415	22.4
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2016"	"2016"	58	310166	18.7
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2017"	"2017"	88	315255	27.9
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2018"	"2018"	53	325151	16.3
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2019"	"2019"	76	325865	23.3
	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"	"2020 "	"2020"	84	317449	26.5
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"11 years"	"11"			1679	7137638	23.5
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"1999"	"1999"	85	311142	27.3
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2000"	"2000"	94	319402	29.4
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2001"	"2001"	101	336153	30.0
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2002"	"2002"	129	358050	36.0
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2003"	"2003"	106	354316	29.9
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2004"	"2004"	86	350300	24.6
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2005"	"2005"	82	350202	23.4
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2006"	"2006"	83	339998	24.4
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2007"	"2007"	89	332974	26.7
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2008"	"2008"	91	321660	28.3
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2009"	"2009"	69	318313	21.7
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2010"	"2010"	69	319838	21.6
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2011"	"2011"	64	318799	20.1
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2012"	"2012"	67	327778	20.4
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2013"	"2013"	77	318731	24.2
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2014"	"2014"	62	308803	20.1
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2015"	"2015"	75	304982	24.6
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2016"	"2016"	56	307922	18.2
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2017"	"2017"	84	311153	27.0
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2018"	"2018"	81	316317	25.6
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2019"	"2019"	60	326216	18.4
	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"	"2020 "	"2020"	84	327048	25.7
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"12 years"	"12"			1794	7180097	25.0
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"1999"	"1999"	119	303463	39.2
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2000"	"2000"	113	309406	36.5
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2001"	"2001"	114	322911	35.3
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2002"	"2002"	123	337801	36.4
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2003"	"2003"	118	359347	32.8
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2004"	"2004"	128	355175	36.0
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2005"	"2005"	124	350908	35.3
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2006"	"2006"	89	350489	25.4
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2007"	"2007"	102	339889	30.0
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2008"	"2008"	91	332453	27.4
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2009"	"2009"	82	320864	25.6
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2010"	"2010"	80	316164	25.3
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2011"	"2011"	93	320407	29.0
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2012"	"2012"	85	319750	26.6
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2013"	"2013"	65	328394	19.8
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2014"	"2014"	105	320077	32.8
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2015"	"2015"	80	309800	25.8
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2016"	"2016"	88	305383	28.8
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2017"	"2017"	96	308896	31.1
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2018"	"2018"	96	312115	30.8
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2019"	"2019"	80	317249	25.2
	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"	"2020 "	"2020"	125	327196	38.2
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"13 years"	"13"			2196	7168137	30.6
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"1999"	"1999"	153	305631	50.1
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2000"	"2000"	145	309596	46.8
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2001"	"2001"	113	313475	36.0
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2002"	"2002"	149	324022	46.0
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2003"	"2003"	147	338529	43.4
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2004"	"2004"	151	359601	42.0
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2005"	"2005"	164	355121	46.2
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2006"	"2006"	133	350442	38.0
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2007"	"2007"	142	349624	40.6
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2008"	"2008"	114	338619	33.7
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2009"	"2009"	125	330887	37.8
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2010"	"2010"	111	322592	34.4
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2011"	"2011"	104	318771	32.6
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2012"	"2012"	116	321426	36.1
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2013"	"2013"	108	320421	33.7
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2014"	"2014"	114	329757	34.6
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2015"	"2015"	101	321342	31.4
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2016"	"2016"	104	310367	33.5
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2017"	"2017"	112	306684	36.5
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2018"	"2018"	103	309759	33.3
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2019"	"2019"	121	312899	38.7
	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"	"2020 "	"2020"	179	318221	56.3
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"14 years"	"14"			2809	7167786	39.2
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"1999"	"1999"	208	298426	69.7
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2000"	"2000"	227	304484	74.6
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2001"	"2001"	204	311708	65.4
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2002"	"2002"	166	316250	52.5
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2003"	"2003"	180	327351	55.0
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2004"	"2004"	254	342438	74.2
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2005"	"2005"	230	364508	63.1
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2006"	"2006"	245	360546	68.0
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2007"	"2007"	209	356385	58.6
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2008"	"2008"	210	356109	59.0
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2009"	"2009"	177	345492	51.2
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2010"	"2010"	151	338804	44.6
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2011"	"2011"	131	319081	41.1
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2012"	"2012"	142	319799	44.4
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2013"	"2013"	160	322239	49.7
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2014"	"2014"	145	321832	45.1
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2015"	"2015"	169	331213	51.0
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2016"	"2016"	184	321974	57.1
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2017"	"2017"	187	311952	59.9
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2018"	"2018"	168	307585	54.6
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2019"	"2019"	171	310538	55.1
	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"	"2020 "	"2020"	241	314000	76.8
"Total"	"Black or African American"	"2054-5"	"Male"	"M"	"15 years"	"15"			4159	7202714	57.7
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"1999"	"1999"	297	304023	97.7
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2000"	"2000"	269	301264	89.3
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2001"	"2001"	284	310992	91.3
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2002"	"2002"	292	314473	92.9
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2003"	"2003"	293	319293	91.8
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2004"	"2004"	273	330758	82.5
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2005"	"2005"	298	346449	86.0
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2006"	"2006"	320	369151	86.7
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2007"	"2007"	322	365478	88.1
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2008"	"2008"	277	361544	76.6
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2009"	"2009"	259	361588	71.6
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2010"	"2010"	267	353278	75.6
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2011"	"2011"	245	336205	72.9
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2012"	"2012"	193	320173	60.3
	"Black or African American"	"2054-5"	"Male"	"M"	"16 years"	"16"	"2013"	"2013"	222	320658	69.2
