"Notes"	"Race"	"Race Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2009"	"2009"	1294	265197	487.9
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2010"	"2010"	1226	272675	449.6
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2011"	"2011"	1222	254568	480.0
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2012"	"2012"	1099	243580	451.2
	"Black or African American"	"2054-5"	"Male"	"M"	"45 years"	"45"	"2013"	"2013"	1116	244199	457.0
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2009"	"2009"	1436	263930	544.1
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2010"	"2010"	1336	265555	503.1
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2011"	"2011"	1306	268513	486.4
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2012"	"2012"	1269	254125	499.4
	"Black or African American"	"2054-5"	"Male"	"M"	"46 years"	"46"	"2013"	"2013"	1243	242717	512.1
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2009"	"2009"	1609	263318	611.0
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2010"	"2010"	1559	265270	587.7
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2011"	"2011"	1495	266446	561.1
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2012"	"2012"	1389	267756	518.8
	"Black or African American"	"2054-5"	"Male"	"M"	"47 years"	"47"	"2013"	"2013"	1440	252688	569.9
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2009"	"2009"	1724	262356	657.1
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2010"	"2010"	1611	260602	618.2
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2011"	"2011"	1620	263544	614.7
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2012"	"2012"	1631	265378	614.6
	"Black or African American"	"2054-5"	"Male"	"M"	"48 years"	"48"	"2013"	"2013"	1515	266164	569.2
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2009"	"2009"	1931	275406	701.1
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2010"	"2010"	1836	265564	691.4
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2011"	"2011"	1663	260321	638.8
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2012"	"2012"	1702	262229	649.1
	"Black or African American"	"2054-5"	"Male"	"M"	"49 years"	"49"	"2013"	"2013"	1744	263722	661.3
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2009"	"2009"	2148	254077	845.4
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2010"	"2010"	1993	271853	733.1
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2011"	"2011"	1992	261378	762.1
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2012"	"2012"	1934	258866	747.1
	"Black or African American"	"2054-5"	"Male"	"M"	"50 years"	"50"	"2013"	"2013"	1814	260419	696.6
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2009"	"2009"	2177	255549	851.9
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2010"	"2010"	2117	255072	830.0
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2011"	"2011"	2109	268898	784.3
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2012"	"2012"	2186	259782	841.5
	"Black or African American"	"2054-5"	"Male"	"M"	"51 years"	"51"	"2013"	"2013"	2012	257047	782.7
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2009"	"2009"	2423	246732	982.0
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2010"	"2010"	2389	253267	943.3
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2011"	"2011"	2332	256271	910.0
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2012"	"2012"	2324	267048	870.3
	"Black or African American"	"2054-5"	"Male"	"M"	"52 years"	"52"	"2013"	"2013"	2160	257709	838.2
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2009"	"2009"	2548	236120	1079.1
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2010"	"2010"	2461	244276	1007.5
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2011"	"2011"	2498	249187	1002.5
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2012"	"2012"	2443	254266	960.8
	"Black or African American"	"2054-5"	"Male"	"M"	"53 years"	"53"	"2013"	"2013"	2395	264761	904.6
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2009"	"2009"	2776	237002	1171.3
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2010"	"2010"	2618	236181	1108.5
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2011"	"2011"	2701	244813	1103.3
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2012"	"2012"	2600	247009	1052.6
	"Black or African American"	"2054-5"	"Male"	"M"	"54 years"	"54"	"2013"	"2013"	2633	251742	1045.9
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2009"	"2009"	2776	213311	1301.4
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2010"	"2010"	2764	229644	1203.6
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2011"	"2011"	2804	233687	1199.9
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2012"	"2012"	2960	242424	1221.0
	"Black or African American"	"2054-5"	"Male"	"M"	"55 years"	"55"	"2013"	"2013"	2887	244353	1181.5
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2009"	"2009"	2807	202497	1386.2
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2010"	"2010"	2871	209336	1371.5
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2011"	"2011"	2994	227679	1315.0
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2012"	"2012"	3011	231121	1302.8
	"Black or African American"	"2054-5"	"Male"	"M"	"56 years"	"56"	"2013"	"2013"	3063	239633	1278.2
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2009"	"2009"	3104	190343	1630.7
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2010"	"2010"	3007	198679	1513.5
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2011"	"2011"	2953	211071	1399.1
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2012"	"2012"	3089	224939	1373.3
	"Black or African American"	"2054-5"	"Male"	"M"	"57 years"	"57"	"2013"	"2013"	3202	228168	1403.4
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2009"	"2009"	3008	188866	1592.7
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2010"	"2010"	3002	188164	1595.4
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2011"	"2011"	2966	196906	1506.3
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2012"	"2012"	3128	208265	1501.9
	"Black or African American"	"2054-5"	"Male"	"M"	"58 years"	"58"	"2013"	"2013"	3241	221818	1461.1
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2009"	"2009"	3147	186699	1685.6
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2010"	"2010"	3124	183833	1699.4
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2011"	"2011"	3096	185536	1668.7
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2012"	"2012"	3170	193967	1634.3
	"Black or African American"	"2054-5"	"Male"	"M"	"59 years"	"59"	"2013"	"2013"	3397	205040	1656.7
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2009"	"2009"	3115	163650	1903.5
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2010"	"2010"	3149	178833	1760.9
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2011"	"2011"	3284	181935	1805.0
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2012"	"2012"	3257	182433	1785.3
	"Black or African American"	"2054-5"	"Male"	"M"	"60 years"	"60"	"2013"	"2013"	3452	190716	1810.0
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2009"	"2009"	3074	159307	1929.6
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2010"	"2010"	3150	164138	1919.1
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2011"	"2011"	3347	176537	1895.9
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2012"	"2012"	3344	178886	1869.3
	"Black or African American"	"2054-5"	"Male"	"M"	"61 years"	"61"	"2013"	"2013"	3443	179256	1920.7
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2009"	"2009"	2995	149725	2000.3
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2010"	"2010"	3138	156010	2011.4
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2011"	"2011"	3313	162994	2032.6
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2012"	"2012"	3433	173399	1979.8
	"Black or African American"	"2054-5"	"Male"	"M"	"62 years"	"62"	"2013"	"2013"	3595	175734	2045.7
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2009"	"2009"	2740	120746	2269.2
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2010"	"2010"	3158	142150	2221.6
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2011"	"2011"	3277	153738	2131.5
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2012"	"2012"	3399	159720	2128.1
	"Black or African American"	"2054-5"	"Male"	"M"	"63 years"	"63"	"2013"	"2013"	3666	170330	2152.3
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2009"	"2009"	2761	117380	2352.2
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2010"	"2010"	2775	116787	2376.1
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2011"	"2011"	3237	145041	2231.8
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2012"	"2012"	3452	150451	2294.4
	"Black or African American"	"2054-5"	"Male"	"M"	"64 years"	"64"	"2013"	"2013"	3698	156894	2357.0
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2009"	"2009"	2821	109984	2564.9
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2010"	"2010"	2802	115206	2432.2
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2011"	"2011"	2735	114429	2390.1
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2012"	"2012"	3323	141798	2343.5
	"Black or African American"	"2054-5"	"Male"	"M"	"65 years"	"65"	"2013"	"2013"	3508	147708	2375.0
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2009"	"2009"	3000	106912	2806.0
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2010"	"2010"	2856	107163	2665.1
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2011"	"2011"	2810	112684	2493.7
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2012"	"2012"	2871	111738	2569.4
	"Black or African American"	"2054-5"	"Male"	"M"	"66 years"	"66"	"2013"	"2013"	3490	138933	2512.0
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2009"	"2009"	2736	95099	2877.0
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2010"	"2010"	2890	103634	2788.7
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2011"	"2011"	2908	104825	2774.1
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2012"	"2012"	3029	109945	2755.0
	"Black or African American"	"2054-5"	"Male"	"M"	"67 years"	"67"	"2013"	"2013"	3006	108968	2758.6
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2009"	"2009"	2769	89681	3087.6
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2010"	"2010"	2789	92179	3025.6
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2011"	"2011"	3037	101364	2996.1
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2012"	"2012"	3009	102138	2946.0
	"Black or African American"	"2054-5"	"Male"	"M"	"68 years"	"68"	"2013"	"2013"	3018	107020	2820.0
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2009"	"2009"	2757	87856	3138.1
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2010"	"2010"	2776	85414	3250.1
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2011"	"2011"	2873	90762	3165.4
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2012"	"2012"	2993	98493	3038.8
	"Black or African American"	"2054-5"	"Male"	"M"	"69 years"	"69"	"2013"	"2013"	3057	99236	3080.5
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2009"	"2009"	2674	76054	3515.9
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2010"	"2010"	2804	82356	3404.7
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2011"	"2011"	2941	83603	3517.8
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2012"	"2012"	3021	87944	3435.1
	"Black or African American"	"2054-5"	"Male"	"M"	"70 years"	"70"	"2013"	"2013"	3198	95636	3343.9
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2009"	"2009"	2687	75173	3574.4
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2010"	"2010"	2758	74635	3695.3
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2011"	"2011"	2813	80956	3474.7
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2012"	"2012"	2971	80485	3691.4
	"Black or African American"	"2054-5"	"Male"	"M"	"71 years"	"71"	"2013"	"2013"	3150	85119	3700.7
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2009"	"2009"	2735	67696	4040.1
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2010"	"2010"	2813	70611	3983.8
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2011"	"2011"	2870	73173	3922.2
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2012"	"2012"	2904	77454	3749.3
	"Black or African American"	"2054-5"	"Male"	"M"	"72 years"	"72"	"2013"	"2013"	2998	77697	3858.6
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2009"	"2009"	2787	64885	4295.3
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2010"	"2010"	2782	63814	4359.5
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2011"	"2011"	2891	68390	4227.2
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2012"	"2012"	2804	69800	4017.2
	"Black or African American"	"2054-5"	"Male"	"M"	"73 years"	"73"	"2013"	"2013"	3017	74600	4044.2
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2009"	"2009"	2802	62888	4455.5
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2010"	"2010"	2790	61868	4509.6
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2011"	"2011"	2719	62541	4347.5
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2012"	"2012"	2806	65085	4311.3
	"Black or African American"	"2054-5"	"Male"	"M"	"74 years"	"74"	"2013"	"2013"	2991	67038	4461.6
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2009"	"2009"	2666	53018	5028.5
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2010"	"2010"	2914	57499	5067.9
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2011"	"2011"	2836	59688	4751.4
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2012"	"2012"	2807	59297	4733.8
	"Black or African American"	"2054-5"	"Male"	"M"	"75 years"	"75"	"2013"	"2013"	2867	62314	4600.9
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2009"	"2009"	2807	51777	5421.3
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2010"	"2010"	2813	50644	5554.5
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2011"	"2011"	2828	55466	5098.6
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2012"	"2012"	2884	56358	5117.3
	"Black or African American"	"2054-5"	"Male"	"M"	"76 years"	"76"	"2013"	"2013"	3038	56571	5370.2
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2009"	"2009"	2693	45882	5869.4
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2010"	"2010"	2742	48462	5658.0
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2011"	"2011"	2637	49133	5367.1
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2012"	"2012"	2918	52172	5593.0
	"Black or African American"	"2054-5"	"Male"	"M"	"77 years"	"77"	"2013"	"2013"	2949	53503	5511.8
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2009"	"2009"	2685	41690	6440.4
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2010"	"2010"	2648	41697	6350.6
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2011"	"2011"	2798	45591	6137.2
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2012"	"2012"	2750	46027	5974.8
	"Black or African American"	"2054-5"	"Male"	"M"	"78 years"	"78"	"2013"	"2013"	2951	49305	5985.2
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2009"	"2009"	2620	40632	6448.1
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2010"	"2010"	2621	38994	6721.5
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2011"	"2011"	2595	40619	6388.6
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2012"	"2012"	2765	42499	6506.0
	"Black or African American"	"2054-5"	"Male"	"M"	"79 years"	"79"	"2013"	"2013"	2847	43260	6581.1
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2009"	"2009"	2594	34210	7582.6
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2010"	"2010"	2725	36488	7468.2
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2011"	"2011"	2560	36232	7065.6
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2012"	"2012"	2748	37710	7287.2
	"Black or African American"	"2054-5"	"Male"	"M"	"80 years"	"80"	"2013"	"2013"	2839	39763	7139.8
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2009"	"2009"	2524	31762	7946.6
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2010"	"2010"	2504	31668	7907.0
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2011"	"2011"	2568	34503	7442.8
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2012"	"2012"	2565	33438	7670.9
	"Black or African American"	"2054-5"	"Male"	"M"	"81 years"	"81"	"2013"	"2013"	2566	35079	7314.9
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2009"	"2009"	2438	28605	8523.0
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2010"	"2010"	2545	28963	8787.1
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2011"	"2011"	2452	29478	8318.1
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2012"	"2012"	2575	31666	8131.8
	"Black or African American"	"2054-5"	"Male"	"M"	"82 years"	"82"	"2013"	"2013"	2588	30900	8375.4
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2009"	"2009"	2485	26194	9486.9
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2010"	"2010"	2402	26233	9156.4
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2011"	"2011"	2503	26424	9472.4
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2012"	"2012"	2438	26898	9063.9
	"Black or African American"	"2054-5"	"Male"	"M"	"83 years"	"83"	"2013"	"2013"	2506	29062	8622.9
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2009"	"2009"	2278	22988	9909.5
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2010"	"2010"	2367	23069	10260.5
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2011"	"2011"	2284	23900	9556.5
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2012"	"2012"	2406	23942	10049.3
	"Black or African American"	"2054-5"	"Male"	"M"	"84 years"	"84"	"2013"	"2013"	2431	24489	9926.9
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2009"	"2009"	2278	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2010"	"2010"	2358	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2011"	"2011"	2212	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2012"	"2012"	2245	Not Applicable	Not Applicable
	"Black or African American"	"2054-5"	"Male"	"M"	"85 years"	"85"	"2013"	"2013"	2283	Not Applicable	Not Applicable
